,Supplier,Product Code,Product Name,Case Size,Ingredients,MissingName,MatchedName,Main,CO2perKG
2209,"[""pasteurised cow's milk nan%"", 'salt nan%', 'microbial rennet nan%', 'starter culture nan%', 'mould culture nan%', 'colour: annatto nan%']",EB147W20XH,SHROPSHIRE BLUE WEDGE 20G X 100,,"pasteurised cow's milk, salt, microbial rennet, starter culture, mould culture, colour: annatto","['microbial rennet', 'starter culture', 'mould culture', 'colour: annatto']","[""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2210,"[""pasteurised cow's milk nan%"", 'salt nan%', 'microbial rennet nan%', 'starter culture nan%', 'mould culture nan%', 'colour: annatto nan%']",EB147W25X40,SHROPSHIRE BLUE WEDGE 25G X 40,,"pasteurised cow's milk, salt, microbial rennet, starter culture, mould culture, colour: annatto","['microbial rennet', 'starter culture', 'mould culture', 'colour: annatto']","[""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2211,"[""pasteurised cow's milk nan%"", 'salt nan%', 'microbial rennet nan%', 'starter culture nan%', 'mould culture nan%', 'colour: annatto nan%']",EB147W25X50,SHROPSHIRE BLUE WEDGE 25G X 50,,"pasteurised cow's milk, salt, microbial rennet, starter culture, mould culture, colour: annatto","['microbial rennet', 'starter culture', 'mould culture', 'colour: annatto']","[""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2212,"[""pasteurised cow's milk nan%"", 'salt nan%', 'microbial rennet nan%', 'starter culture nan%', 'mould culture nan%', 'colour: annatto nan%']",EB147W25XH,SHROPSHIRE BLUE WEDGE 100X25G,,"pasteurised cow's milk, salt, microbial rennet, starter culture, mould culture, colour: annatto","['microbial rennet', 'starter culture', 'mould culture', 'colour: annatto']","[""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2213,"[""pasteurised cow's milk nan%"", 'salt nan%', 'microbial rennet nan%', 'starter culture nan%', 'mould culture nan%', 'colour: annatto nan%']",EB147W30X20,SHROPSHIRE BLUE WEDGE 20 X 30G,,"pasteurised cow's milk, salt, microbial rennet, starter culture, mould culture, colour: annatto","['microbial rennet', 'starter culture', 'mould culture', 'colour: annatto']","[""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2214,"[""pasteurised cow's milk nan%"", 'salt nan%', 'microbial rennet nan%', 'starter culture nan%', 'mould culture nan%', 'colour: annatto nan%']",EB147W30X50,SHROPSHIRE BLUE WEDGE 50 X 30G,,"pasteurised cow's milk, salt, microbial rennet, starter culture, mould culture, colour: annatto","['microbial rennet', 'starter culture', 'mould culture', 'colour: annatto']","[""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2215,"[""pasteurised cow's milk nan%"", 'salt nan%', 'microbial rennet nan%', 'starter culture nan%', 'mould culture nan%', 'colour: annatto nan%']",EB147W30XH,SHROPSHIRE BLUE WEDGE 100 X 30G,,"pasteurised cow's milk, salt, microbial rennet, starter culture, mould culture, colour: annatto","['microbial rennet', 'starter culture', 'mould culture', 'colour: annatto']","[""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2216,"[""pasteurised cow's milk nan%"", 'salt nan%', 'microbial rennet nan%', 'starter culture nan%', 'mould culture nan%', 'colour: annatto nan%']",EB147W35XH,SHROPSHIRE BLUE SAS WEDGE 100X35G,,"pasteurised cow's milk, salt, microbial rennet, starter culture, mould culture, colour: annatto","['microbial rennet', 'starter culture', 'mould culture', 'colour: annatto']","[""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2217,"[""pasteurised cow's milk nan%"", 'salt nan%', 'starter culture nan%', 'vegetarian rennet nan%', 'blue mould nan%']",EB181C15X10,WENSLEYDALE BLUE WEDGE 10 X 150G,,"pasteurised cow's milk, salt, starter culture, vegetarian rennet, blue mould","['starter culture', 'vegetarian rennet', 'blue mould']","[""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2218,"[""pasteurised cow's milk nan%"", 'salt nan%', 'starter culture nan%', 'vegetarian rennet nan%', 'blue mould nan%']",EB181W20XH,WENSLEYDALE BLUE WEDGE 20G X 100,,"pasteurised cow's milk, salt, starter culture, vegetarian rennet, blue mould","['starter culture', 'vegetarian rennet', 'blue mould']","[""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2219,"[""pasteurised cow's milk nan%"", 'salt nan%', 'starter culture nan%', 'vegetarian rennet nan%', 'blue mould nan%']",EB181W30XH,WENSLEYDALE BLUE WEDGE 100 X 30G,,"pasteurised cow's milk, salt, starter culture, vegetarian rennet, blue mould","['starter culture', 'vegetarian rennet', 'blue mould']","[""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2220,"[""pasteurised cow's milk nan%"", 'salt nan%', 'starter culture nan%', 'vegetarian rennet nan%', 'blue mould nan%']",EB181W35XH,WENSLEYDALE BLUE WEDGE 100 X 35G,,"pasteurised cow's milk, salt, starter culture, vegetarian rennet, blue mould","['starter culture', 'vegetarian rennet', 'blue mould']","[""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2221,"['pasteurised cows milk nan%', 'salt nan%', 'starter culture nan%', 'vegetarian rennet nan%']",EB187C10,YORKSHIRE BLUE CUT 100G X 30,,"pasteurised cow�s milk, salt, starter culture
vegetarian rennet","['starter culture', 'vegetarian rennet']","['pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2222,"['pasteurised cows milk nan%', 'salt nan%', 'starter culture nan%', 'vegetarian rennet nan%']",EB187C15X10,YORKSHIRE BLUE WEDGE 10 X 150G,,"pasteurised cow�s milk, salt, starter culture
vegetarian rennet","['starter culture', 'vegetarian rennet']","['pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2223,"['pasteurised cows milk nan%', 'salt nan%', 'starter culture nan%', 'vegetarian rennet nan%']",EB187C20X10,YORKSHIRE BLUE WEDGE 10 X 200G,,"pasteurised cow�s milk, salt, starter culture
vegetarian rennet","['starter culture', 'vegetarian rennet']","['pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2224,"['pasteurised cows milk nan%', 'salt nan%', 'starter culture nan%', 'vegetarian rennet nan%']",EB187C25,YORKSHIRE BLUE WEDGE WRAP 250G,,"pasteurised cow�s milk, salt, starter culture
vegetarian rennet","['starter culture', 'vegetarian rennet']","['pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2225,"['pasteurised cows milk nan%', 'salt nan%', 'starter culture nan%', 'vegetarian rennet nan%']",EB187C7,YORKSHIRE BLUE CUT 70G X 24,,"pasteurised cow�s milk, salt, starter culture
vegetarian rennet","['starter culture', 'vegetarian rennet']","['pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2226,"['pasteurised cows milk nan%', 'salt nan%', 'starter culture nan%', 'vegetarian rennet nan%']",EB187W20X25,YORKSHIRE BLUE WEDGE 20G X 25,,"pasteurised cow�s milk, salt, starter culture
vegetarian rennet","['starter culture', 'vegetarian rennet']","['pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2227,"['pasteurised cows milk nan%', 'salt nan%', 'starter culture nan%', 'vegetarian rennet nan%']",EB187W20XH,YORKSHIRE BLUE WEDGE 100 X 20G,,"pasteurised cow�s milk, salt, starter culture
vegetarian rennet","['starter culture', 'vegetarian rennet']","['pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2228,"['pasteurised cows milk nan%', 'salt nan%', 'starter culture nan%', 'vegetarian rennet nan%']",EB187W25XH,YORKSHIRE BLUE WEDGE 100 X 25G,,"pasteurised cow�s milk, salt, starter culture
vegetarian rennet","['starter culture', 'vegetarian rennet']","['pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2229,"['pasteurised cows milk nan%', 'salt nan%', 'starter culture nan%', 'vegetarian rennet nan%']",EB187W30X50,YORKSHIRE BLUE WEDGE 50 X 30G,,"pasteurised cow�s milk, salt, starter culture
vegetarian rennet","['starter culture', 'vegetarian rennet']","['pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2230,"['pasteurised cows milk nan%', 'salt nan%', 'starter culture nan%', 'vegetarian rennet nan%']",EB187W30XH,YORKSHIRE BLUE WEDGE 100 X 30G,,"pasteurised cow�s milk, salt, starter culture
vegetarian rennet","['starter culture', 'vegetarian rennet']","['pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2231,"['pasteurised cows milk nan%', 'salt nan%', 'starter culture nan%', 'vegetarian rennet nan%']",EB187W35XH,YORKSHIRE BLUE WEDGE 100 X 35G,,"pasteurised cow�s milk, salt, starter culture
vegetarian rennet","['starter culture', 'vegetarian rennet']","['pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2232,"[""pasteurised cow's milk nan%"", 'salt nan%', 'microbial rennet nan%', 'starter culture nan%', 'mould culture nan%', 'colour: annatto nan%']",EB189C1,SHROPSHIRE CRUMB 1KG TRAY,,"pasteurised cow's milk, salt, microbial rennet, starter culture, mould culture, colour: annatto","['microbial rennet', 'starter culture', 'mould culture', 'colour: annatto']","[""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2233,"[""pasteurised cow's milk nan%"", 'salt nan%', 'microbial rennet nan%', 'starter culture nan%', 'mould culture nan%', 'colour: annatto nan%']",EB189W25XHS,SHROPSHIRE BLUE SHORT WEDGE 100X25G EXPO,,"pasteurised cow's milk, salt, microbial rennet, starter culture, mould culture, colour: annatto","['microbial rennet', 'starter culture', 'mould culture', 'colour: annatto']","[""pasteurised cow's milk->milk, partly skimmed, 1.5 % fat""]","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2234,"['pasteurised cow milk nan%', 'salt nan%', 'microbial rennet nan%', 'mould culture (penicillium roquefort) nan%', 'starter culture , nan%']",EB191C10,FORMANS STILTON WRAP 100G,,"pasteurised cow milk, salt, microbial rennet, mould culture (penicillium roquefort), starter culture
","['pasteurised cow milk', 'microbial rennet', 'mould culture (penicillium roquefort)', 'starter culture ,']",,['salt'],0.32
2235,"['pasteurised cow milk nan%', 'salt nan%', 'microbial rennet nan%', 'mould culture (penicillium roquefort) nan%', 'starter culture , nan%']",EB191C125X10,STILTON WEDGE 125G X 10,,"pasteurised cow milk, salt, microbial rennet, mould culture (penicillium roquefort), starter culture
","['pasteurised cow milk', 'microbial rennet', 'mould culture (penicillium roquefort)', 'starter culture ,']",,['salt'],0.32
2236,"['pasteurised cow milk nan%', 'salt nan%', 'microbial rennet nan%', 'mould culture (penicillium roquefort) nan%', 'starter culture , nan%']",EB191C13X10,STILTON WEDGE 10 X 130G,,"pasteurised cow milk, salt, microbial rennet, mould culture (penicillium roquefort), starter culture
","['pasteurised cow milk', 'microbial rennet', 'mould culture (penicillium roquefort)', 'starter culture ,']",,['salt'],0.32
2237,"['pasteurised cow milk nan%', 'salt nan%', 'microbial rennet nan%', 'mould culture (penicillium roquefort) nan%', 'starter culture , nan%']",EB191C15X10,STILTON WEDGE 150GX10,,"pasteurised cow milk, salt, microbial rennet, mould culture (penicillium roquefort), starter culture
","['pasteurised cow milk', 'microbial rennet', 'mould culture (penicillium roquefort)', 'starter culture ,']",,['salt'],0.32
2238,"['pasteurised cow milk nan%', 'salt nan%', 'microbial rennet nan%', 'mould culture (penicillium roquefort) nan%', 'starter culture , nan%']",EB191C5,STILTON RIND OFFCUTS 5KG,,"pasteurised cow milk, salt, microbial rennet, mould culture (penicillium roquefort), starter culture
","['pasteurised cow milk', 'microbial rennet', 'mould culture (penicillium roquefort)', 'starter culture ,']",,['salt'],0.32
2239,"['pasteurised cow milk nan%', 'salt nan%', 'microbial rennet nan%', 'mould culture (penicillium roquefort) nan%', 'starter culture , nan%']",EB191C50,STILTON WEDGE 500G,,"pasteurised cow milk, salt, microbial rennet, mould culture (penicillium roquefort), starter culture
","['pasteurised cow milk', 'microbial rennet', 'mould culture (penicillium roquefort)', 'starter culture ,']",,['salt'],0.32
2240,"['pasteurised cow milk nan%', 'salt nan%', 'microbial rennet nan%', 'mould culture (penicillium roquefort) nan%', 'starter culture , nan%']",EB191W50X40,STILTON WEDGE 50G X 40,,"pasteurised cow milk, salt, microbial rennet, mould culture (penicillium roquefort), starter culture
","['pasteurised cow milk', 'microbial rennet', 'mould culture (penicillium roquefort)', 'starter culture ,']",,['salt'],0.32
2241,['cheese (milk) nan%'],EB196C15X10,NORTHERN BLUE  WEDGE 10 X 150G,,cheese (milk),['cheese (milk)'],,,
2242,['cheese (milk) nan%'],EB196W20XH,NORTHERN BLUE WEDGE 100 X 20G,,cheese (milk),['cheese (milk)'],,,
2243,['cheese (milk) nan%'],EB196W30X50,NORTHERN BLUE WEDGE 50 X 30G,,cheese (milk),['cheese (milk)'],,,
2244,['cheese (milk) nan%'],EB196W30XH,NORTHERN BLUE WEDGE 100 X 30G,,cheese (milk),['cheese (milk)'],,,
2245,['cheese (milk) nan%'],EB196W35XH,NORTHERN BLUE WEDGE 100 X 35G,,cheese (milk),['cheese (milk)'],,,
2246,"['pasteurised cow milk nan%', 'salt nan%', 'microbial rennet nan%', 'mould culture (penicillium roquefort) nan%', 'starter culture , nan%']",EB225,STILTON LONG CLAWSON 1KG,,"pasteurised cow milk, salt, microbial rennet, mould culture (penicillium roquefort), starter culture
","['pasteurised cow milk', 'microbial rennet', 'mould culture (penicillium roquefort)', 'starter culture ,']",,['salt'],0.32
2247,['cheese (milk) nan%'],EB330S,YORKSHIRE BLUE 180G SINGLE WEDGE,,cheese (milk),['cheese (milk)'],,,
2248,"['pasteurised cows milk nan%', 'salt nan%', 'vegetarian rennet nan%', 'starter culture nan%', 'mould culture nan%']",EB331S,NORTHERN BLUE 180G SINGLE WEDGE,,"pasteurised cows milk, salt, vegetarian rennet, starter culture
mould culture","['vegetarian rennet', 'starter culture', 'mould culture']","['pasteurised cows milk->milk, partly skimmed, 1.5 % fat']","['milk, partly skimmed, 1.5 % fat', 'salt']",0.46499999999999997
2249,"['milk nan%', 'salt nan%', 'microbial rennet nan%', 'starter cultures nan%', 'moulds nan%']",EB340W20XH,BRIGHTON BLUE WEDGE 20G X 100,,"milk, salt, microbial rennet, starter cultures, moulds","['microbial rennet', 'starter cultures', 'moulds']",['milk->goat milk'],"['goat milk', 'salt']",2.3600000000000003
2250,"[""unpasteurised cow's milk nan%"", 'salt nan%', 'microbial rennet nan%', 'starter cultures nan%', 'mould culture (penicillium roqueforte) nan%']",EB345W30X50,KENTISH BLUE WEDGE 30G X 50,,"unpasteurised cow's milk, salt, microbial rennet,starter cultures, mould culture (penicillium roqueforte)","[""unpasteurised cow's milk"", 'microbial rennet', 'starter cultures', 'mould culture (penicillium roqueforte)']",,['salt'],0.32
2251,"['cheese nan%', 'milk nan%', 'rice flou nan%']",EB412C1,DORSET BLUE VINNY CRUMB 1KG TRAY,,"cheese (milk, rice flour)",,"['cheese->blue cheese', 'milk->goat milk', 'rice flou->rice flour']","['blue cheese', 'goat milk', 'rice flour']",2.92
2252,"['pasteurized buffalo cheese (milk) nan%', 'vegetarian rennet nan%', 'salt nan%', 'starter culture nan%']",EB419C15X10,BUFFALO BLUE 150g x 10,,"pasteurized buffalo cheese (milk), vegetarian rennet, salt, starter culture","['pasteurized buffalo cheese (milk)', 'vegetarian rennet', 'starter culture']",,['salt'],0.32
2253,"['pasteurized buffalo cheese (milk) nan%', 'vegetarian rennet nan%', 'salt nan%', 'starter culture nan%']",EB419W30X50,BUFFALO BLUE 50X30G,,"pasteurized buffalo cheese (milk), vegetarian rennet, salt, starter culture","['pasteurized buffalo cheese (milk)', 'vegetarian rennet', 'starter culture']",,['salt'],0.32
2254,"['cheddar cheese (milk) nan%', 'smoke flavouring nan%', 'paprika nan%']",EC021C15X10,APPLEWOOD WEDGE WRAP/LABEL 10 x 150G,,"cheddar cheese (milk), smoke flavouring, paprika","['cheddar cheese (milk)', 'smoke flavouring']",,['paprika'],0.5941
